ReportID,UserID,TradeID,ReportDate,ReportedAmount
TAX920475,USR8049,SPT1976107,2023-07-25,47231.01
TAX920476,USR6158,SPT311723,2022-07-01,41960.7
TAX920477,USR7487,SPT455850,2022-03-05,26415.02
TAX920478,USR2035,SPT1092718,2023-09-10,34326.13
TAX920479,USR7731,SPT61797,2023-02-01,25808.17
TAX920480,USR135,SPT107625,2022-09-27,44198.25
TAX920481,USR5613,SPT1454584,2022-06-26,41592.65
TAX920482,USR4437,SPT1675279,2022-10-06,26720.92
TAX920483,USR4686,SPT1760645,2023-02-27,33481.3
TAX920484,USR3570,SPT1537356,2022-09-12,37221.47
TAX920485,USR7972,SPT1901440,2023-11-09,9413.63
TAX920486,USR9834,SPT1209104,2022-07-16,26628.26
TAX920487,USR4240,SPT1138476,2024-01-04,40027.45
TAX920488,USR694,SPT58028,2023-12-05,35054.15
TAX920489,USR8028,SPT275641,2022-04-29,44640.3
TAX920490,USR5460,SPT1597106,2023-06-03,28985.62
TAX920491,USR8625,SPT340358,2022-10-25,37785.94
TAX920492,USR6609,SPT1503677,2023-10-08,47656.74
TAX920493,USR4581,SPT619723,2023-05-17,38760.01
TAX920494,USR4181,SPT450034,2022-10-29,41515.81
TAX920495,USR3067,SPT1338447,2023-06-14,16140.49
TAX920496,USR5443,SPT302505,2023-01-10,19784.84
TAX920497,USR3353,SPT810755,2023-08-30,7145.59
TAX920498,USR3014,SPT1402482,2023-02-01,45491.35
TAX920499,USR2719,SPT864366,2022-06-14,7973.52
TAX920500,USR3589,SPT26649,2022-09-18,41414.23
TAX920501,USR1550,SPT544731,2022-07-19,43539.38
TAX920502,USR4183,SPT577567,2023-01-21,42950.7
TAX920503,USR3309,SPT466824,2022-03-11,42909.18
TAX920504,USR3097,SPT1576550,2022-08-02,16531.65
TAX920505,USR9157,SPT698798,2023-03-08,25277.46
TAX920506,USR3291,SPT1278062,2022-04-09,14231.78
TAX920507,USR5640,SPT751029,2022-02-21,41672.29
TAX920508,USR8409,SPT1638027,2022-11-11,43539.48
TAX920509,USR7311,SPT979614,2023-06-27,47958.46
TAX920510,USR2476,SPT480306,2024-01-28,6527.78
TAX920511,USR6690,SPT588205,2022-02-23,6678.16
TAX920512,USR3182,SPT1917040,2022-07-26,33939.64
TAX920513,USR8247,SPT686606,2023-03-05,17366.42
TAX920514,USR6745,SPT168825,2023-01-08,10193.93
TAX920515,USR368,SPT1635424,2022-04-03,44932.67
TAX920516,USR5899,SPT475604,2023-11-13,18564.92
TAX920517,USR5985,SPT237539,2023-10-05,22764.77
TAX920518,USR1817,SPT156466,2023-03-01,37944.14
TAX920519,USR3588,SPT1218792,2023-07-15,35724.41
TAX920520,USR3165,SPT1729998,2023-08-23,2753.01
TAX920521,USR2520,SPT1359663,2022-05-12,9326.52
TAX920522,USR1763,SPT1195726,2023-07-09,35812.79
TAX920523,USR1938,SPT439764,2022-07-16,20294.93
TAX920524,USR2557,SPT756963,2023-06-08,36704.66
TAX920525,USR9680,SPT1319129,2022-10-27,29034.91
TAX920526,USR4739,SPT1313181,2023-03-11,32914.55
TAX920527,USR648,SPT626411,2022-03-15,30261.06
TAX920528,USR7998,SPT709755,2023-01-29,19601.15
TAX920529,USR2103,SPT227164,2023-04-03,16328.33
TAX920530,USR784,SPT1428727,2022-12-28,44349.52
TAX920531,USR7732,SPT1649164,2023-06-06,16043.03
TAX920532,USR34,SPT229618,2022-10-24,12347.42
TAX920533,USR255,SPT1981924,2023-04-26,28846.39
TAX920534,USR722,SPT201493,2022-05-09,14859.6
TAX920535,USR521,SPT452384,2022-10-17,12245.54
TAX920536,USR2696,SPT614356,2023-02-03,16166.93
TAX920537,USR9388,SPT1924141,2022-07-22,26456.35
TAX920538,USR3516,SPT823461,2023-06-07,37272.49
TAX920539,USR9272,SPT976484,2023-02-07,30887.75
TAX920540,USR5995,SPT741160,2023-05-24,30899.52
TAX920541,USR9350,SPT1283486,2023-11-07,12881.83
TAX920542,USR9541,SPT135180,2023-02-26,8357.77
TAX920543,USR335,SPT1184524,2023-11-22,19287.76
TAX920544,USR6860,SPT909115,2022-04-26,18886.09
TAX920545,USR2878,SPT1879800,2023-07-06,15407.12
TAX920546,USR9402,SPT345549,2023-05-24,45135.33
TAX920547,USR8727,SPT1853000,2022-11-19,22564.18
TAX920548,USR6526,SPT599078,2022-11-27,12474.0
TAX920549,USR1945,SPT1583959,2022-08-07,45015.59
TAX920550,USR5817,SPT310224,2023-04-14,43038.37
TAX920551,USR3423,SPT1184022,2023-09-17,8114.72
TAX920552,USR7542,SPT1877944,2022-11-30,32648.54
TAX920553,USR7042,SPT1530791,2022-06-13,42232.81
TAX920554,USR6065,SPT1625227,2023-12-29,29565.67
TAX920555,USR4617,SPT1850959,2022-06-12,43467.18
TAX920556,USR4808,SPT345059,2023-01-17,44771.03
TAX920557,USR1729,SPT1803092,2023-04-11,2336.36
TAX920558,USR7588,SPT741390,2022-09-18,35176.44
TAX920559,USR1326,SPT1580140,2022-08-03,25455.93
TAX920560,USR1116,SPT619357,2023-10-05,34527.46
TAX920561,USR3727,SPT603377,2022-08-07,16433.64
TAX920562,USR9839,SPT1761880,2022-09-08,44214.97
TAX920563,USR5821,SPT1043169,2023-11-23,34656.98
TAX920564,USR4380,SPT1167203,2023-05-24,21906.18
TAX920565,USR7520,SPT1315812,2022-09-08,44261.76
TAX920566,USR9495,SPT501796,2022-11-18,40324.51
TAX920567,USR1521,SPT1359497,2024-02-05,19869.42
TAX920568,USR4838,SPT433775,2022-02-11,44318.16
TAX920569,USR7249,SPT1911165,2023-01-31,20710.88
TAX920570,USR3388,SPT1823465,2023-07-24,21332.65
TAX920571,USR3873,SPT1582936,2023-07-17,13812.19
TAX920572,USR226,SPT1596509,2023-06-14,40727.52
TAX920573,USR9338,SPT425621,2023-10-02,13777.1
TAX920574,USR6741,SPT1421037,2022-04-22,37229.21
TAX920575,USR7561,SPT967286,2023-07-26,45408.58
TAX920576,USR5753,SPT608649,2022-04-29,42860.32
TAX920577,USR3483,SPT773393,2023-10-08,26641.32
TAX920578,USR496,SPT484135,2023-02-08,22138.06
TAX920579,USR5232,SPT1125906,2023-07-06,23549.92
TAX920580,USR600,SPT1472736,2023-12-11,26332.96
TAX920581,USR6413,SPT815756,2024-02-07,8273.21
TAX920582,USR9875,SPT1939839,2023-03-06,37510.92
TAX920583,USR3345,SPT810413,2023-04-29,15737.95
TAX920584,USR238,SPT1714253,2023-07-04,49224.17
TAX920585,USR2905,SPT648081,2023-02-19,44951.85
TAX920586,USR5962,SPT1248024,2022-05-27,12436.68
TAX920587,USR8830,SPT1691078,2023-07-18,9768.08
TAX920588,USR9705,SPT403859,2023-08-22,4533.16
TAX920589,USR8023,SPT32651,2024-01-03,29935.52
TAX920590,USR9597,SPT1974490,2022-11-05,1869.54
TAX920591,USR8891,SPT1870051,2023-10-29,20060.67
TAX920592,USR6839,SPT1634850,2023-06-16,31690.88
TAX920593,USR3004,SPT1386264,2022-12-19,44442.98
TAX920594,USR421,SPT1077947,2023-07-30,19745.14
TAX920595,USR368,SPT842109,2023-02-08,6645.48
TAX920596,USR2288,SPT1672882,2022-05-11,43210.53
TAX920597,USR5018,SPT837710,2023-07-05,17379.51
TAX920598,USR6806,SPT1897079,2023-05-15,33032.43
TAX920599,USR1609,SPT1617497,2023-03-24,31680.8
TAX920600,USR4452,SPT625620,2022-11-22,49182.0
TAX920601,USR6720,SPT586789,2023-08-07,6376.87
TAX920602,USR5611,SPT331595,2022-08-07,40464.44
TAX920603,USR6521,SPT1616270,2022-05-25,31240.27
TAX920604,USR9892,SPT180391,2022-10-13,12969.62
TAX920605,USR9571,SPT352197,2023-03-19,16745.95
TAX920606,USR8257,SPT346313,2023-11-26,6741.78
TAX920607,USR8183,SPT1842167,2023-11-12,40737.79
TAX920608,USR7898,SPT1283172,2022-08-03,27126.72
TAX920609,USR8145,SPT677738,2023-04-14,33920.53
TAX920610,USR9448,SPT1816533,2022-08-23,42752.69
TAX920611,USR4829,SPT1751848,2022-07-20,8046.04
TAX920612,USR2531,SPT1067382,2022-10-22,11580.82
TAX920613,USR1160,SPT65478,2022-06-09,4398.84
TAX920614,USR4456,SPT417602,2022-12-19,38373.09
TAX920615,USR7277,SPT1658190,2022-10-04,27701.87
TAX920616,USR2851,SPT355826,2023-02-08,47964.07
TAX920617,USR1696,SPT662874,2022-02-23,48248.26
TAX920618,USR7142,SPT798135,2023-05-14,5513.23
TAX920619,USR7900,SPT1631645,2022-07-24,49363.55
TAX920620,USR4714,SPT250873,2023-06-18,18396.92
TAX920621,USR8469,SPT1219581,2022-06-29,41829.35
TAX920622,USR7019,SPT1396285,2022-07-20,18488.13
TAX920623,USR7340,SPT513605,2023-01-12,41599.02
TAX920624,USR2289,SPT514809,2023-08-14,39673.34
TAX920625,USR6372,SPT165202,2022-06-18,18141.31
TAX920626,USR2719,SPT1171551,2022-04-03,45854.09
TAX920627,USR6528,SPT1331514,2022-04-17,1465.83
TAX920628,USR3580,SPT191204,2023-02-15,34770.32
TAX920629,USR7816,SPT1859666,2023-02-21,26387.02
TAX920630,USR6874,SPT1779734,2023-06-04,9048.14
TAX920631,USR5623,SPT598705,2022-12-26,8398.82
TAX920632,USR7788,SPT1968354,2023-10-22,42788.16
TAX920633,USR4159,SPT1079341,2023-02-06,27582.56
TAX920634,USR7384,SPT716418,2022-10-13,24103.86
TAX920635,USR8047,SPT464316,2022-12-15,23300.37
TAX920636,USR7849,SPT1576646,2023-05-30,45736.1
TAX920637,USR2376,SPT1883163,2022-12-10,30346.36
TAX920638,USR718,SPT92199,2022-02-12,26884.52
TAX920639,USR5730,SPT281143,2022-02-15,39918.98
TAX920640,USR3876,SPT130368,2022-08-02,43417.32
TAX920641,USR5207,SPT975927,2022-04-21,7514.84
TAX920642,USR8240,SPT67096,2023-05-26,15399.61
TAX920643,USR9407,SPT943933,2023-09-26,17163.39
TAX920644,USR6380,SPT48298,2022-10-07,15076.01
TAX920645,USR4027,SPT115703,2023-07-12,44405.5
TAX920646,USR7641,SPT1021703,2024-01-11,8154.35
TAX920647,USR3643,SPT1878211,2023-11-23,34977.08
TAX920648,USR7157,SPT1325500,2023-02-23,2114.68
TAX920649,USR9846,SPT1784271,2022-06-28,29253.75
TAX920650,USR6835,SPT1611419,2023-12-25,39472.05
TAX920651,USR1196,SPT244217,2022-07-27,28067.99
TAX920652,USR5727,SPT742942,2023-12-20,36274.1
TAX920653,USR6401,SPT1649764,2022-12-03,14084.23
TAX920654,USR4714,SPT1307880,2023-08-20,35147.95
TAX920655,USR1962,SPT1702093,2022-09-09,27647.43
TAX920656,USR6775,SPT927851,2023-09-19,37777.79
TAX920657,USR307,SPT1436176,2023-01-01,33922.12
TAX920658,USR2213,SPT1500854,2023-11-10,19005.17
TAX920659,USR9265,SPT1102880,2023-05-08,1343.42
TAX920660,USR7584,SPT290635,2023-09-23,47088.78
TAX920661,USR2074,SPT1608645,2023-08-21,30467.35
TAX920662,USR1635,SPT1484318,2023-03-05,34887.81
TAX920663,USR6948,SPT203346,2022-08-25,13683.52
TAX920664,USR2090,SPT577087,2022-07-08,7356.85
TAX920665,USR1520,SPT1189376,2023-03-03,13278.96
TAX920666,USR4212,SPT236570,2022-04-13,29846.83
TAX920667,USR8151,SPT1652700,2022-04-08,5128.91
TAX920668,USR9739,SPT511534,2023-05-16,5879.41
TAX920669,USR7809,SPT471911,2022-06-15,10034.88
TAX920670,USR9858,SPT1286827,2022-08-05,12826.87
TAX920671,USR5678,SPT138412,2022-08-25,23065.73
TAX920672,USR3522,SPT767154,2022-07-10,3438.77
TAX920673,USR2761,SPT1572268,2023-09-26,42015.11
TAX920674,USR3779,SPT1381263,2023-04-07,36711.56
TAX920675,USR323,SPT1197521,2022-10-28,5693.71
TAX920676,USR3016,SPT1048418,2024-01-21,23509.23
TAX920677,USR6484,SPT1692585,2023-01-15,21229.78
TAX920678,USR3673,SPT1460537,2023-05-30,44235.84
TAX920679,USR6484,SPT18933,2023-02-14,25981.43
TAX920680,USR978,SPT55361,2022-10-12,47028.34
TAX920681,USR561,SPT1265470,2022-07-24,15209.33
TAX920682,USR8849,SPT1145716,2024-01-19,19765.92
TAX920683,USR2027,SPT155909,2022-04-08,12285.2
TAX920684,USR714,SPT466719,2022-11-05,18816.32
TAX920685,USR9656,SPT411941,2022-04-04,22429.69
TAX920686,USR1734,SPT6158,2022-06-30,46407.61
TAX920687,USR8470,SPT1353833,2023-10-17,1190.47
TAX920688,USR1896,SPT770312,2022-07-05,42132.56
TAX920689,USR3930,SPT192804,2023-11-26,38292.06
TAX920690,USR6432,SPT445466,2023-08-26,10978.9
TAX920691,USR5575,SPT976072,2023-02-12,24822.96
TAX920692,USR9835,SPT349848,2023-03-19,22861.8
TAX920693,USR3504,SPT1291806,2023-02-15,13404.12
TAX920694,USR5365,SPT356220,2023-02-17,10928.67
TAX920695,USR1308,SPT1077869,2022-09-15,8572.88
TAX920696,USR3340,SPT1969606,2023-08-09,35283.83
TAX920697,USR70,SPT962769,2024-01-10,42591.77
TAX920698,USR6182,SPT955041,2022-07-29,18386.95
TAX920699,USR9395,SPT1306917,2023-05-13,14540.3
TAX920700,USR6872,SPT870712,2022-10-21,20149.95
TAX920701,USR5278,SPT467549,2022-09-17,19888.62
TAX920702,USR3923,SPT1515244,2022-06-03,22628.32
TAX920703,USR4034,SPT1692022,2023-12-29,6625.47
TAX920704,USR490,SPT423312,2023-11-04,40040.16
TAX920705,USR2845,SPT1210701,2022-02-20,45090.12
TAX920706,USR9514,SPT808567,2023-08-18,9250.63
TAX920707,USR329,SPT1765351,2022-07-18,11134.48
TAX920708,USR3190,SPT222478,2023-12-11,28284.97
TAX920709,USR406,SPT1356008,2022-06-29,2928.09
TAX920710,USR6518,SPT126161,2023-12-22,23120.94
TAX920711,USR7297,SPT898030,2023-09-25,14003.13
TAX920712,USR391,SPT164378,2022-12-02,48648.54
TAX920713,USR798,SPT1477852,2022-06-29,16883.11
TAX920714,USR7355,SPT463166,2023-12-07,36760.57
TAX920715,USR4752,SPT675688,2024-01-21,22630.1
TAX920716,USR630,SPT1151927,2023-08-24,36142.29
TAX920717,USR4832,SPT1030393,2022-04-25,38827.41
TAX920718,USR728,SPT1240537,2022-07-10,28117.47
TAX920719,USR6522,SPT1037151,2023-11-20,2300.73
TAX920720,USR9129,SPT1515455,2022-07-22,10426.6
TAX920721,USR2503,SPT897798,2023-06-24,32474.2
TAX920722,USR5582,SPT1144711,2023-03-07,10212.64
TAX920723,USR951,SPT681464,2022-02-23,10277.2
TAX920724,USR474,SPT1118770,2023-03-31,31417.47
TAX920725,USR3481,SPT1943980,2023-01-10,26471.41
TAX920726,USR6792,SPT159400,2022-02-11,9865.48
TAX920727,USR8349,SPT693441,2023-01-10,7313.13
TAX920728,USR2201,SPT162218,2023-10-15,10111.01
TAX920729,USR9855,SPT1236663,2022-09-10,40559.85
TAX920730,USR8468,SPT1485864,2022-05-12,14601.97
TAX920731,USR3188,SPT1246850,2022-07-24,17323.71
TAX920732,USR1481,SPT1969147,2022-04-15,41780.87
TAX920733,USR5175,SPT676640,2023-03-15,44933.49
TAX920734,USR2864,SPT367373,2023-04-09,37185.59
TAX920735,USR6072,SPT1621588,2023-05-28,6370.93
TAX920736,USR4754,SPT112125,2023-05-10,20602.95
TAX920737,USR495,SPT1242029,2022-08-26,21945.95
TAX920738,USR5569,SPT1192558,2022-04-07,20698.59
TAX920739,USR1182,SPT1606228,2022-07-19,11046.52
TAX920740,USR971,SPT381868,2022-09-03,40094.75
TAX920741,USR1176,SPT365233,2023-04-24,7322.67
TAX920742,USR2032,SPT635221,2023-06-06,7188.82
TAX920743,USR5475,SPT1263557,2022-07-20,8537.36
TAX920744,USR796,SPT1054734,2022-09-20,49123.92
TAX920745,USR2313,SPT1086084,2023-06-24,31898.62
TAX920746,USR2594,SPT99562,2023-06-29,17782.21
TAX920747,USR156,SPT312888,2024-01-26,36108.6
TAX920748,USR2492,SPT939862,2022-05-10,18031.33
TAX920749,USR2834,SPT794704,2024-01-23,17039.94
TAX920750,USR275,SPT217254,2024-01-30,9656.31
TAX920751,USR117,SPT666979,2022-12-26,7492.45
TAX920752,USR2661,SPT525270,2023-06-20,38674.39
TAX920753,USR6755,SPT1141160,2023-08-25,21522.83
TAX920754,USR1938,SPT465805,2022-03-24,26988.32
TAX920755,USR4576,SPT1332208,2023-08-31,8993.5
TAX920756,USR4803,SPT1466318,2023-08-12,23482.23
TAX920757,USR9854,SPT213672,2023-10-04,4395.37
TAX920758,USR2564,SPT194375,2022-12-05,27533.88
TAX920759,USR6689,SPT69865,2023-07-25,8629.06
TAX920760,USR579,SPT1642531,2023-01-21,25200.68
TAX920761,USR5970,SPT1371763,2023-04-19,16258.26
TAX920762,USR7093,SPT950098,2023-08-30,47871.34
TAX920763,USR9969,SPT1464190,2023-04-06,34975.96
TAX920764,USR382,SPT1041640,2023-05-26,3931.34
TAX920765,USR7269,SPT572461,2022-05-25,16033.93
TAX920766,USR5050,SPT1024026,2022-03-16,16873.84
TAX920767,USR6193,SPT420601,2022-04-11,29148.65
TAX920768,USR6500,SPT828683,2022-08-24,36723.12
TAX920769,USR2906,SPT168631,2023-03-24,27693.3
TAX920770,USR7740,SPT1426519,2024-01-30,23490.86
TAX920771,USR5615,SPT1062582,2022-11-19,39618.68
TAX920772,USR9097,SPT707792,2022-04-22,42532.7
TAX920773,USR9417,SPT1857340,2023-06-14,13038.38
TAX920774,USR3409,SPT1435686,2023-11-28,21215.92
TAX920775,USR4230,SPT1710612,2022-12-07,16713.73
TAX920776,USR8060,SPT1199053,2022-08-26,9056.37
TAX920777,USR4037,SPT966297,2022-07-18,4369.21
TAX920778,USR3943,SPT734026,2022-02-26,46617.76
TAX920779,USR5229,SPT75686,2023-09-19,46867.87
TAX920780,USR5394,SPT1548765,2023-11-29,42422.25
TAX920781,USR7997,SPT835944,2023-08-21,24684.15
TAX920782,USR6522,SPT1456428,2023-08-18,12614.0
TAX920783,USR7792,SPT1678695,2022-12-22,2159.62
TAX920784,USR2125,SPT522210,2022-07-09,10019.95
TAX920785,USR8306,SPT134534,2023-05-14,6804.35
TAX920786,USR2290,SPT572272,2023-06-17,5324.93
TAX920787,USR5081,SPT228585,2022-07-14,36186.07
TAX920788,USR6598,SPT235251,2023-05-04,10121.95
TAX920789,USR1833,SPT1518807,2022-09-14,17187.92
TAX920790,USR6677,SPT1286841,2022-04-30,22891.1
TAX920791,USR3215,SPT1370199,2022-09-17,45899.45
TAX920792,USR2742,SPT1288143,2023-02-21,21907.25
TAX920793,USR2714,SPT604388,2023-05-04,11296.18
TAX920794,USR6508,SPT1496544,2023-07-18,1499.86
TAX920795,USR3588,SPT1313664,2023-12-24,45121.99
TAX920796,USR9082,SPT850470,2024-01-19,23006.33
TAX920797,USR3353,SPT1876523,2023-08-18,42996.3
TAX920798,USR7018,SPT1833838,2022-10-03,8767.31
TAX920799,USR9034,SPT53844,2022-07-22,26277.99
TAX920800,USR8684,SPT107016,2023-10-14,44002.81
TAX920801,USR8554,SPT1120799,2023-08-16,1213.39
TAX920802,USR9346,SPT1731841,2023-07-13,17744.89
TAX920803,USR4896,SPT749302,2023-12-18,48624.66
TAX920804,USR3127,SPT322648,2023-06-01,2677.7
TAX920805,USR7076,SPT327512,2023-08-05,26276.0
TAX920806,USR2425,SPT249685,2023-12-26,24208.36
TAX920807,USR4662,SPT1234383,2023-05-22,16375.39
TAX920808,USR3698,SPT1207367,2022-03-16,36642.7
TAX920809,USR3225,SPT543776,2022-07-25,10067.35
TAX920810,USR1946,SPT87507,2022-09-12,13710.99
TAX920811,USR3106,SPT1081246,2022-12-18,2314.52
TAX920812,USR42,SPT1140565,2022-05-13,33917.78
TAX920813,USR9004,SPT1693205,2023-04-03,27063.92
TAX920814,USR250,SPT367481,2023-04-21,37472.61
TAX920815,USR7211,SPT261570,2022-11-21,33036.83
TAX920816,USR3368,SPT1007977,2022-03-18,10411.32
TAX920817,USR1861,SPT1201905,2024-01-04,49003.62
TAX920818,USR5755,SPT1595674,2023-09-08,8596.24
TAX920819,USR252,SPT1206361,2022-12-03,31835.93
TAX920820,USR7569,SPT809459,2022-12-13,12861.26
TAX920821,USR6522,SPT952453,2023-11-23,34398.17
TAX920822,USR5560,SPT1558500,2022-10-01,40635.48
TAX920823,USR4384,SPT756586,2022-07-13,14978.59
TAX920824,USR1885,SPT1569137,2023-07-21,22296.59
TAX920825,USR1760,SPT763502,2022-12-26,5585.94
TAX920826,USR7355,SPT243194,2023-06-06,48421.63
TAX920827,USR1691,SPT1669942,2022-04-09,25350.67
TAX920828,USR3202,SPT585102,2022-04-16,3793.48
TAX920829,USR8708,SPT704981,2022-09-28,34769.73
TAX920830,USR6936,SPT537131,2024-02-08,49084.54
TAX920831,USR2997,SPT1254836,2022-07-21,15244.25
TAX920832,USR8578,SPT671152,2023-06-03,21320.08
TAX920833,USR4750,SPT187770,2022-11-14,11932.48
TAX920834,USR3919,SPT1373175,2023-11-30,3982.67
TAX920835,USR9144,SPT155368,2022-05-31,1855.51
TAX920836,USR4163,SPT245207,2023-07-12,40358.58
TAX920837,USR9155,SPT179364,2022-05-26,42789.74
TAX920838,USR2900,SPT965297,2023-11-25,49276.7
TAX920839,USR5877,SPT750536,2023-09-27,43370.35
TAX920840,USR2618,SPT762458,2022-03-16,44608.74
TAX920841,USR1155,SPT1951845,2022-03-22,11153.91
TAX920842,USR7437,SPT741325,2022-03-19,21477.98
TAX920843,USR6537,SPT558648,2023-07-09,28883.77
TAX920844,USR9012,SPT636049,2023-02-20,49727.11
TAX920845,USR8211,SPT1320506,2022-09-17,41851.58
TAX920846,USR8920,SPT1636786,2022-04-30,17280.07
TAX920847,USR615,SPT1009000,2022-08-08,34343.83
TAX920848,USR9929,SPT132409,2022-10-07,36037.82
TAX920849,USR7345,SPT1856249,2022-07-07,22787.04
TAX920850,USR55,SPT657290,2023-03-29,49432.78
TAX920851,USR206,SPT468578,2023-03-09,19104.89
TAX920852,USR9097,SPT225984,2023-12-17,30143.86
TAX920853,USR3380,SPT1133644,2022-04-15,39521.11
TAX920854,USR6156,SPT1396559,2022-04-30,13264.28
TAX920855,USR2253,SPT870696,2022-02-20,12966.25
TAX920856,USR2714,SPT1809879,2022-09-27,2261.93
TAX920857,USR2341,SPT976995,2023-10-22,30234.07
TAX920858,USR4504,SPT794892,2022-10-16,26540.28
TAX920859,USR8987,SPT1265783,2022-09-29,28391.57
TAX920860,USR5152,SPT860709,2023-08-27,6797.65
TAX920861,USR1496,SPT679852,2023-10-21,7480.45
TAX920862,USR9952,SPT1201376,2023-07-31,20680.59
TAX920863,USR221,SPT1109291,2023-08-02,21171.75
TAX920864,USR1267,SPT1503984,2023-05-25,17576.98
TAX920865,USR7615,SPT406470,2022-11-28,2232.01
TAX920866,USR3669,SPT1714876,2023-12-16,7723.68
TAX920867,USR3896,SPT538575,2022-03-03,45975.62
TAX920868,USR9658,SPT1724654,2023-09-11,44014.27
TAX920869,USR4382,SPT527952,2022-12-11,41135.58
TAX920870,USR8,SPT33832,2022-12-09,2029.81
TAX920871,USR7907,SPT1815144,2023-05-23,9104.17
TAX920872,USR4053,SPT654493,2024-01-30,7913.58
TAX920873,USR468,SPT1232415,2023-07-04,42949.11
TAX920874,USR6682,SPT702919,2023-01-07,25146.44
TAX920875,USR3655,SPT1566877,2023-07-12,48623.17
TAX920876,USR4838,SPT1382928,2022-12-03,16878.51
TAX920877,USR5547,SPT364940,2022-09-19,25350.76
TAX920878,USR208,SPT766957,2024-01-05,30609.71
TAX920879,USR6195,SPT1906873,2022-06-27,23827.16
TAX920880,USR7266,SPT1214675,2023-02-22,7989.03
TAX920881,USR5442,SPT609409,2022-12-05,7617.73
TAX920882,USR5069,SPT631832,2022-08-29,18039.07
TAX920883,USR8584,SPT157528,2024-01-14,5761.5
TAX920884,USR8335,SPT1728576,2023-08-17,11596.88
TAX920885,USR7666,SPT1484762,2023-07-22,41323.99
TAX920886,USR7726,SPT1170776,2024-01-24,49119.96
TAX920887,USR2381,SPT1989078,2023-09-16,38723.2
TAX920888,USR952,SPT1036540,2023-04-06,23449.85
TAX920889,USR2790,SPT851097,2022-12-23,26177.88
TAX920890,USR5913,SPT1057820,2022-10-01,39569.02
TAX920891,USR8987,SPT790975,2023-07-26,7929.43
TAX920892,USR3596,SPT1589205,2023-05-03,39403.85
TAX920893,USR2231,SPT458851,2023-08-07,41797.98
TAX920894,USR8073,SPT489007,2023-03-10,23981.1
TAX920895,USR4092,SPT1705957,2023-06-21,22062.69
TAX920896,USR1396,SPT1225995,2024-01-02,14647.65
TAX920897,USR7020,SPT186407,2023-12-02,4617.29
TAX920898,USR6672,SPT138684,2023-11-11,48651.39
TAX920899,USR5789,SPT394537,2022-10-02,10515.7
TAX920900,USR6120,SPT199574,2023-06-28,36772.04
TAX920901,USR2099,SPT409930,2022-12-30,40579.09
TAX920902,USR905,SPT1156249,2022-08-16,5757.28
TAX920903,USR8402,SPT106306,2023-09-21,37532.63
TAX920904,USR7385,SPT903811,2022-05-01,25865.0
TAX920905,USR318,SPT1502523,2022-08-10,17803.44
TAX920906,USR51,SPT539260,2023-03-25,20424.62
TAX920907,USR2416,SPT1508720,2022-03-19,34866.79
TAX920908,USR1875,SPT191712,2022-06-25,20833.76
TAX920909,USR7635,SPT1863856,2023-04-10,48515.46
TAX920910,USR6345,SPT402052,2022-08-11,34428.25
TAX920911,USR4312,SPT1404920,2022-02-15,18482.69
TAX920912,USR6799,SPT621131,2023-10-10,25676.36
TAX920913,USR5138,SPT610308,2022-09-05,48854.05
TAX920914,USR5800,SPT158442,2023-03-16,18932.67
TAX920915,USR9123,SPT1015744,2022-12-10,3499.88
TAX920916,USR6183,SPT893375,2022-12-03,41149.68
TAX920917,USR8272,SPT614548,2023-12-18,17925.36
TAX920918,USR361,SPT1715041,2023-08-14,15092.43
TAX920919,USR4346,SPT1227696,2022-09-21,26110.9
TAX920920,USR6843,SPT479726,2023-06-24,2409.57
TAX920921,USR5202,SPT1537775,2022-08-15,20252.05
TAX920922,USR2719,SPT910489,2023-06-19,48503.3
TAX920923,USR8670,SPT853525,2022-08-29,22750.09
TAX920924,USR7066,SPT564218,2022-05-04,9990.2
TAX920925,USR8296,SPT940673,2022-10-01,27011.58
TAX920926,USR7085,SPT1245960,2022-05-30,30787.83
TAX920927,USR6041,SPT1543227,2022-06-07,37011.96
TAX920928,USR8976,SPT91931,2024-02-03,7244.81
TAX920929,USR823,SPT1616216,2023-02-11,15674.28
TAX920930,USR1706,SPT1231862,2023-10-14,46329.76
TAX920931,USR1150,SPT1186980,2023-04-19,43460.37
TAX920932,USR2420,SPT1778591,2022-05-03,3905.99
TAX920933,USR1741,SPT1590559,2023-05-21,43380.71
TAX920934,USR8144,SPT362127,2024-01-28,32960.6
TAX920935,USR9118,SPT1258799,2023-09-10,1193.05
TAX920936,USR2294,SPT1073077,2023-07-26,11525.5
